Gene,scores,logfoldchanges,pvals,pvals_adj
COX5B,-2.5840623,-1.5049415,0.009764412228597528,0.049585323083372546
GABARAPL2,-2.5840623,-1.4569979,0.009764412228597528,0.049585323083372546
CLTC,-2.5918224,-1.5471668,0.009546905269082775,0.04900568765514201
RPL31,-2.5918224,-2.2780418,0.009546905269082775,0.04900568765514201
TUBA1A,-2.5995822,-3.961192,0.009333729177746462,0.04845840803069069
LDHB,-2.6151023,-2.7808309,0.008920075951262315,0.04723527861739025
RPL24,-2.646142,-2.224939,0.008141563375931079,0.04501698677565068
DNAJA1,-2.646142,-1.0317492,0.008141563375931079,0.04501698677565068
ALDOA,-2.653902,-1.1929557,0.00795669458106284,0.04450276740708416
ARL6IP5,-2.6771817,-2.3900387,0.007424434154441084,0.042915347928251794
RPL15,-2.6849418,-1.0765682,0.007254245268258221,0.042315797725810976
PARK7,-2.6849418,-2.7322774,0.007254245268258221,0.042315797725810976
ANK3,-2.7004616,-1.4511943,0.006924332523293786,0.04120024075208423
KARS,-2.7082217,-1.3465589,0.006764484491661796,0.04060695256672947
COX7A2,-2.7315013,-2.1420946,0.006304647096184567,0.03912181878147611
ALDOA,-2.770301,-1.1535233,0.005600448561855444,0.036682773457914424
NPM1,-2.7780612,-1.4043674,0.005468433527832356,0.03630902988697508
NEFH,-2.7780612,-1.5663702,0.005468433527832356,0.03630902988697508
SPCS2,-2.785821,-1.1304564,0.0053392339516520355,0.03591130399778518
CALM3///CALM2///CALM1,-2.8013408,-3.0523841,0.005089072241280658,0.03484935364242683
HBB,-2.8091009,-1.8656611,0.0049680076137897525,0.034390218595239844
SUMO3,-2.8091009,-1.3437728,0.0049680076137897525,0.034390218595239844
RAB3GAP1,-2.8091009,-1.120422,0.0049680076137897525,0.034390218595239844
LDHB,-2.816861,-2.784664,0.004849553442052136,0.03392860262142786
LOC101060363///PPIA,-2.8246207,-2.7944708,0.0047336604170015555,0.033528339183739875
ATP9A,-2.8246207,-1.5666782,0.0047336604170015555,0.033528339183739875
UCHL1,-2.8323808,-1.6391423,0.004620279990600716,0.03301914657811281
ATP6V0E2,-2.8323808,-1.1116289,0.004620279990600716,0.03301914657811281
YWHAQ,-2.8323808,-1.9320722,0.004620279990600716,0.03301914657811281
RAB1A,-2.8323808,-1.055641,0.004620279990600716,0.03301914657811281
ARPP19,-2.8556607,-1.6833382,0.004294740074444625,0.03178335871100949
RPL41,-2.8634205,-3.370253,0.004190939509577178,0.03127485100197865
LANCL1,-2.8634205,-1.3829628,0.004190939509577178,0.03127485100197865
CYCS,-2.8634205,-1.4414434,0.004190939509577178,0.03127485100197865
PPIA,-2.8789403,-2.4514883,0.00399013723541326,0.030428551682653546
GLS,-2.8944602,-1.3856626,0.0037981093190822715,0.029716738046738154
LOC101060363///PPIA,-2.9022202,-2.5863626,0.0037052793207484613,0.029382469432113152
LOC101060363///PPIA,-2.91774,-2.5922732,0.0035257803972218627,0.02857947056795008
SKP1,-2.91774,-2.8970778,0.0035257803972218627,0.02857947056795008
SOD1,-2.91774,-2.069946,0.0035257803972218627,0.02857947056795008
HBB,-2.91774,-2.3700938,0.0035257803972218627,0.02857947056795008
LDHA,-2.94102,-1.4614106,0.0032713342665420847,0.027528376684802597
HIGD1A,-2.94102,-1.2054715,0.0032713342665420847,0.027528376684802597
PNMAL1,-2.9565399,-1.1397879,0.0031111199625287866,0.02687018842055386
INPP5F,-2.9643,-1.368218,0.0030337254344704923,0.026437428180017982
DKK3,-2.9720597,-2.7136154,0.0029580908695616133,0.026053414563810842
CHN1,-2.9720597,-2.1061666,0.0029580908695616133,0.026053414563810842
MIR1248///SNORA81///SNORA4///SNORD2///SNORA63///EIF4A2,-2.9720597,-2.3900084,0.0029580908695616133,0.026053414563810842
RPL10///NDUFS5,-2.9720597,-1.2992756,0.0029580908695616133,0.026053414563810842
HMGN2,-2.9720597,-1.1277322,0.0029580908695616133,0.026053414563810842
YWHAB,-2.9798198,-2.0826566,0.0028841806967210963,0.025831269479516153
NDUFB8,-2.9875796,-1.7226721,0.0028119599505526923,0.02554378458139651
PEG3,-2.9953396,-1.9995414,0.0027413942637622484,0.025200696526160964
STXBP1,-2.9953396,-1.8726542,0.0027413942637622484,0.025200696526160964
CALM3///CALM2///CALM1,-2.9953396,-1.620413,0.0027413942637622484,0.025200696526160964
RTN3,-2.9953396,-1.5629724,0.0027413942637622484,0.025200696526160964
RTN4,-3.0186195,-2.1281052,0.002539292699889053,0.024180794543430667
HBB,-3.0263793,-2.0344348,0.0024750152760891603,0.023885130098351998
RAB5A,-3.0263793,-1.0991082,0.0024750152760891603,0.023885130098351998
PPP3CA,-3.0341394,-1.7505832,0.0024122297835812933,0.023585658739597174
SLC25A6,-3.065179,-1.2271016,0.0021753965506686583,0.02246263268700172
ARL8B,-3.065179,-1.1508403,0.0021753965506686583,0.02246263268700172
ATP5F1,-3.065179,-1.3350259,0.0021753965506686583,0.02246263268700172
TERF2IP,-3.0729392,-1.0186167,0.0021196174836470363,0.022122452640799487
NARS,-3.0729392,-1.3713434,0.0021196174836470363,0.022122452640799487
PAM,-3.1039789,-1.0978634,0.0019093696257256858,0.020825493573198954
PRKCZ,-3.1039789,-1.0300902,0.0019093696257256858,0.020825493573198954
COX4I1,-3.1194987,-1.2659069,0.001811590166876453,0.02032611464678147
LOC101060363///PPIA,-3.1272588,-2.6646965,0.0017644458234425532,0.020070008312287092
SKP1,-3.1505384,-1.4199768,0.0016296974278908524,0.019265012087900192
EIF3L,-3.1582985,-1.481189,0.0015869297011303306,0.018950457947635134
SERPINI1,-3.1582985,-1.0629545,0.0015869297011303306,0.018950457947635134
ATP1B1,-3.1738183,-2.2307158,0.0015044778804276003,0.01840981911563329
TCEAL4,-3.1815784,-1.0145022,0.0014647489836625165,0.018203570330703765
COX7C,-3.1970983,-1.292873,0.0013881763843570393,0.017665753496646435
COX6C,-3.228138,-1.267153,0.0012459883587776905,0.0168473049749049
SRP14,-3.228138,-1.1541528,0.0012459883587776905,0.0168473049749049
COX4I1,-3.228138,-2.1565833,0.0012459883587776905,0.0168473049749049
RTN1,-3.235898,-2.1356719,0.0012126071555971988,0.016638254463160335
GHITM,-3.2514179,-1.2828292,0.001148309458231219,0.016205053614798133
ATP6V1D,-3.2669377,-1.4110163,0.0010871757642407231,0.01567995958224986
TMA7,-3.2669377,-1.3961982,0.0010871757642407231,0.01567995958224986
TRIM37,-3.2669377,-1.3721956,0.0010871757642407231,0.01567995958224986
SLC25A3,-3.2746978,-1.374876,0.0010577509176189163,0.015425303466820884
NPTN,-3.2746978,-1.9878275,0.0010577509176189163,0.015425303466820884
TAC1,-3.2746978,-1.8860396,0.0010577509176189163,0.015425303466820884
BASP1,-3.2824576,-1.509905,0.0010290643757946433,0.015256581161564893
SPCS1,-3.2824576,-1.2137817,0.0010290643757946433,0.015256581161564893
ATP5O,-3.2902176,-1.0529914,0.0010010992978216236,0.015082823295036673
PPA1,-3.2979774,-1.1927282,0.0009738391805089751,0.01487324089052878
ATP5E,-3.3057375,-1.2631027,0.0009472678528604072,0.014627837536582434
VSNL1,-3.3134975,-1.0555308,0.0009213694705745929,0.014377364084603399
YWHAZ,-3.3290174,-1.027823,0.0008715297657919425,0.014032007060073593
CUTA,-3.3290174,-1.2709504,0.0008715297657919425,0.014032007060073593
C14orf2,-3.3445373,-1.3942964,0.0008241996405258578,0.01369548142418918
PAM,-3.375577,-1.8128724,0.0007366106880452232,0.012954929725107898
REEP5,-3.3988569,-1.6037635,0.0006766811865873121,0.012410277268086481
DDX24,-3.406617,-1.0216868,0.0006577339710256403,0.012316206786860791
COX7C,-3.4376566,-1.5598547,0.000586771304791497,0.011570818570503474
TOMM20,-3.4376566,-1.0080174,0.000586771304791497,0.011570818570503474
NDUFA4,-3.4531765,-1.7145824,0.0005540263753995297,0.011243506122976067
